stamp_sec,d_origin_m,det_box_m,det_horizon_m,odom_dt_sec,fy_px,horizon_row_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cls,score
1756104740.571366,75.143632,69.078947,70.945946,0.041405,525.000,300,265,318,281,337,GuardBoat,0.908656
1756104740.646744,75.143632,69.078947,70.945946,0.033973,525.000,300,265,318,282,337,GuardBoat,0.907918
1756104740.683666,74.890830,69.078947,70.945946,0.029063,525.000,300,265,318,282,337,GuardBoat,0.907827
1756104740.786644,74.658460,69.078947,70.945946,0.026042,525.000,300,265,318,282,337,GuardBoat,0.906998
1756104740.848054,74.658460,69.078947,70.945946,0.035368,525.000,300,265,318,282,337,GuardBoat,0.907114
1756104740.900310,74.405719,69.078947,70.945946,0.012332,525.000,300,265,318,282,337,GuardBoat,0.906933
1756104740.961121,74.405719,69.078947,70.945946,0.048480,525.000,300,265,318,282,337,GuardBoat,0.907320
1756104741.013824,74.163208,69.078947,70.945946,0.001228,525.000,300,265,318,282,337,GuardBoat,0.907683
1756104741.070411,73.920727,69.078947,70.945946,0.042140,525.000,300,266,318,282,337,GuardBoat,0.906269
1756104741.115419,73.920727,69.078947,70.945946,0.002868,525.000,300,266,318,282,337,GuardBoat,0.906106
1756104741.167583,73.677125,69.078947,70.945946,0.044922,525.000,300,266,318,283,337,GuardBoat,0.906278
1756104741.208015,73.677125,69.078947,70.945946,0.004489,525.000,300,266,318,282,337,GuardBoat,0.906136
1756104741.276648,73.434699,69.078947,70.945946,0.035809,525.000,300,266,318,283,337,GuardBoat,0.906117
1756104741.338639,73.434699,69.078947,70.945946,0.026182,525.000,300,266,318,283,337,GuardBoat,0.904643
1756104741.426571,73.202499,69.078947,70.945946,0.015162,525.000,300,266,318,283,337,GuardBoat,0.904708
1756104741.476474,72.960134,69.078947,70.945946,0.034885,525.000,300,266,318,283,337,GuardBoat,0.904836
1756104741.524535,72.960134,69.078947,70.945946,0.013175,525.000,300,267,318,283,337,GuardBoat,0.904826
1756104741.573001,72.717801,69.078947,70.945946,0.038308,525.000,300,267,318,283,337,GuardBoat,0.904213
1756104741.667657,72.475499,69.078947,70.945946,0.043602,525.000,300,267,318,283,337,GuardBoat,0.904148
1756104741.707444,72.475499,69.078947,70.945946,0.003815,525.000,300,267,318,283,337,GuardBoat,0.904031
1756104741.745576,72.475499,69.078947,70.945946,0.034317,525.000,300,267,318,283,337,GuardBoat,0.904074
1756104741.831254,72.223037,69.078947,70.945946,0.020046,525.000,300,267,318,283,337,GuardBoat,0.903764
1756104741.891243,71.979601,69.078947,70.945946,0.019912,525.000,300,267,318,284,337,GuardBoat,0.903515
1756104741.937248,71.979601,69.078947,70.945946,0.026093,525.000,300,267,318,284,337,GuardBoat,0.903357
1756104742.012517,71.737390,69.078947,70.945946,0.001415,525.000,300,267,318,284,337,GuardBoat,0.903180
1756104742.047761,71.737390,69.078947,70.945946,0.036658,525.000,300,268,318,284,337,GuardBoat,0.903072
1756104742.092313,71.505405,69.078947,70.945946,0.017736,525.000,300,268,318,284,337,GuardBoat,0.903371
1756104742.146257,71.505405,65.625000,69.078947,0.036208,525.000,300,268,318,284,338,GuardBoat,0.904002
1756104742.253737,71.253070,65.625000,69.078947,0.043742,525.000,300,268,318,284,338,GuardBoat,0.904247
1756104742.307640,71.010960,69.078947,70.945946,0.002299,525.000,300,268,318,284,337,GuardBoat,0.903817
1756104742.356558,71.010960,69.078947,70.945946,0.046619,525.000,300,268,318,284,337,GuardBoat,0.904088
1756104742.419571,70.767649,69.078947,70.945946,0.009689,525.000,300,268,318,284,337,GuardBoat,0.903627
1756104742.460867,70.535788,69.078947,70.945946,0.048959,525.000,300,268,318,284,337,GuardBoat,0.903448
1756104742.518727,70.535788,65.625000,69.078947,0.008901,525.000,300,268,318,285,338,GuardBoat,0.904755
1756104742.566568,70.292524,65.625000,69.078947,0.043200,525.000,300,268,318,285,338,GuardBoat,0.904855
1756104742.634262,70.292524,65.625000,69.078947,0.024494,525.000,300,268,318,285,338,GuardBoat,0.903995
1756104742.678898,70.050537,65.625000,69.078947,0.030813,525.000,300,268,318,285,338,GuardBoat,0.903174
1756104742.774385,69.807322,65.625000,69.078947,0.035266,525.000,300,268,318,285,338,GuardBoat,0.903974
1756104742.844570,69.807322,65.625000,69.078947,0.034919,525.000,300,269,318,285,338,GuardBoat,0.905265
1756104742.919939,69.553943,65.625000,69.078947,0.010348,525.000,300,269,318,285,338,GuardBoat,0.905577
1756104742.957808,69.553943,65.625000,69.078947,0.048217,525.000,300,269,318,285,338,GuardBoat,0.905152
1756104742.994210,69.310773,65.625000,69.078947,0.014319,525.000,300,269,318,285,338,GuardBoat,0.904509
1756104743.091848,69.067625,65.625000,69.078947,0.016620,525.000,300,269,318,285,338,GuardBoat,0.907417
1756104743.155897,69.067625,65.625000,69.078947,0.047429,525.000,300,269,318,285,338,GuardBoat,0.906959
1756104743.254842,68.824499,65.625000,69.078947,0.046436,525.000,300,269,318,285,338,GuardBoat,0.906567
1756104743.293892,68.581396,65.625000,69.078947,0.014451,525.000,300,269,318,286,338,GuardBoat,0.907748
1756104743.336323,68.581396,65.625000,69.078947,0.027980,525.000,300,269,318,286,338,GuardBoat,0.907601
1756104743.412707,68.338316,65.625000,69.078947,0.004427,525.000,300,269,318,286,338,GuardBoat,0.909198
1756104743.471366,68.095260,65.625000,69.078947,0.036849,525.000,300,269,318,286,338,GuardBoat,0.910256
1756104743.518707,68.095260,65.625000,69.078947,0.010492,525.000,300,269,318,286,338,GuardBoat,0.909850
1756104743.569570,67.843361,65.625000,69.078947,0.038580,525.000,300,269,318,286,338,GuardBoat,0.908884
1756104743.611595,67.843361,65.625000,69.078947,0.003446,525.000,300,269,318,286,338,GuardBoat,0.908778
1756104743.676216,67.600359,65.625000,69.078947,0.030868,525.000,300,269,318,287,338,GuardBoat,0.908962
1756104743.776813,67.357382,65.625000,69.078947,0.030205,525.000,300,269,318,287,338,GuardBoat,0.909048
1756104743.820043,67.357382,65.625000,69.078947,0.013026,525.000,300,269,318,287,338,GuardBoat,0.908728
1756104743.887570,67.114428,65.625000,69.078947,0.019379,525.000,300,269,318,287,338,GuardBoat,0.909952
1756104743.933423,67.114428,65.625000,69.078947,0.026473,525.000,300,269,318,287,338,GuardBoat,0.909643
1756104743.991950,66.872843,62.500000,67.307692,0.014931,525.000,300,270,318,287,339,GuardBoat,0.909817
1756104744.036653,66.872843,62.500000,67.307692,0.029772,525.000,300,270,318,287,339,GuardBoat,0.909695
1756104744.131392,66.631298,62.500000,67.307692,0.024580,525.000,300,270,318,287,339,GuardBoat,0.910392
1756104744.203251,66.388433,62.500000,67.307692,0.003491,525.000,300,270,318,287,339,GuardBoat,0.910770
1756104744.249440,66.388433,62.500000,67.307692,0.042698,525.000,300,270,318,288,339,GuardBoat,0.910978
1756104744.312303,66.136787,62.500000,67.307692,0.005632,525.000,300,270,318,288,339,GuardBoat,0.910389
1756104744.352080,66.136787,62.500000,67.307692,0.045408,525.000,300,270,318,288,339,GuardBoat,0.910435
1756104744.421355,65.893981,62.500000,67.307692,0.014755,525.000,300,270,318,288,339,GuardBoat,0.910033
1756104744.478310,65.651201,62.500000,67.307692,0.028218,525.000,300,271,318,288,339,GuardBoat,0.908894
1756104744.517930,65.651201,62.500000,67.307692,0.011402,525.000,300,270,318,288,339,GuardBoat,0.909065
1756104744.564486,65.409838,62.500000,67.307692,0.040969,525.000,300,270,318,288,339,GuardBoat,0.910310
1756104744.671034,65.167119,62.500000,67.307692,0.034348,525.000,300,271,318,288,339,GuardBoat,0.910416
1756104744.724541,65.167119,62.500000,67.307692,0.019159,525.000,300,271,318,288,339,GuardBoat,0.910933
1756104744.831095,64.924427,62.500000,67.307692,0.025787,525.000,300,271,318,288,339,GuardBoat,0.910664
1756104744.869991,64.671593,62.500000,67.307692,0.035242,525.000,300,271,318,288,339,GuardBoat,0.909495
1756104744.939959,64.671593,62.500000,67.307692,0.034726,525.000,300,271,318,288,339,GuardBoat,0.910581
1756104744.977010,64.428957,62.500000,67.307692,0.028147,525.000,300,271,318,288,339,GuardBoat,0.910203
1756104745.039600,64.428957,62.500000,67.307692,0.034443,525.000,300,271,318,289,339,GuardBoat,0.909264
1756104745.084451,64.186349,62.500000,67.307692,0.020629,525.000,300,271,318,289,339,GuardBoat,0.908955
1756104745.141349,64.186349,62.500000,67.307692,0.036268,525.000,300,271,318,289,339,GuardBoat,0.909235
1756104745.183722,63.942335,62.500000,67.307692,0.021281,525.000,300,271,318,289,339,GuardBoat,0.908840
1756104745.290739,63.699777,62.500000,67.307692,0.014186,525.000,300,271,318,289,339,GuardBoat,0.909140
1756104745.353556,63.699777,59.659091,65.625000,0.048631,525.000,300,271,318,289,340,GuardBoat,0.908509
1756104745.397446,63.457248,59.659091,65.625000,0.006400,525.000,300,271,318,289,340,GuardBoat,0.908062
1756104745.464850,63.213293,59.659091,65.625000,0.038917,525.000,300,271,318,289,340,GuardBoat,0.908197
1756104745.506734,63.213293,59.659091,65.625000,0.002968,525.000,300,271,318,289,340,GuardBoat,0.908098
1756104745.562182,62.970816,59.659091,65.625000,0.041504,525.000,300,271,318,290,340,GuardBoat,0.907432
1756104745.606499,62.970816,59.659091,65.625000,0.002812,525.000,300,271,318,290,340,GuardBoat,0.906833
1756104745.675449,62.728368,59.659091,65.625000,0.028157,525.000,300,271,318,290,340,GuardBoat,0.908654
1756104745.717336,62.728368,59.659091,65.625000,0.013731,525.000,300,271,318,290,340,GuardBoat,0.909043
1756104745.820230,62.494637,59.659091,65.625000,0.016706,525.000,300,271,318,290,340,GuardBoat,0.908361
1756104745.880624,62.252242,59.659091,65.625000,0.022818,525.000,300,271,318,290,340,GuardBoat,0.907280
1756104745.929503,62.252242,59.659091,65.625000,0.026061,525.000,300,271,318,290,340,GuardBoat,0.907051
1756104745.989719,62.009877,59.659091,65.625000,0.013639,525.000,300,271,318,290,340,GuardBoat,0.907164
1756104746.043105,62.009877,57.065217,64.024390,0.039747,525.000,300,271,318,290,341,GuardBoat,0.906018
1756104746.089273,61.766047,57.065217,64.024390,0.014003,525.000,300,271,318,290,341,GuardBoat,0.906434
1756104746.135654,61.766047,57.065217,64.024390,0.032378,525.000,300,272,318,290,341,GuardBoat,0.906587
1756104746.232550,61.523738,57.065217,64.024390,0.029359,525.000,300,272,318,291,341,GuardBoat,0.905450
1756104746.296382,61.523738,57.065217,64.024390,0.093191,525.000,300,272,318,291,341,GuardBoat,0.905527
1756104746.398414,61.029059,57.065217,64.024390,0.003606,525.000,300,272,318,291,341,GuardBoat,0.903813
1756104746.440253,61.029059,57.065217,64.024390,0.038233,525.000,300,272,318,291,341,GuardBoat,0.902535
1756104746.510480,60.768067,57.065217,64.024390,0.001454,525.000,300,272,318,291,341,GuardBoat,0.902932
1756104746.555796,60.768067,57.065217,64.024390,0.043862,525.000,300,272,318,291,341,GuardBoat,0.901365
1756104746.612982,60.554824,57.065217,64.024390,0.011135,525.000,300,272,318,291,341,GuardBoat,0.901081
1756104746.652916,60.312678,57.065217,64.024390,0.048842,525.000,300,272,318,291,341,GuardBoat,0.900688
1756104746.718935,60.312678,57.065217,64.024390,0.017177,525.000,300,272,318,291,341,GuardBoat,0.898581
1756104746.765127,60.041664,57.065217,64.024390,0.046543,525.000,300,272,318,291,341,GuardBoat,0.899578
1756104746.860597,59.818338,57.065217,64.024390,0.040984,525.000,300,272,318,292,341,GuardBoat,0.902052
1756104746.919731,59.818338,57.065217,64.024390,0.018150,525.000,300,272,318,292,341,GuardBoat,0.903375
1756104746.966312,59.576297,57.065217,64.024390,0.035180,525.000,300,272,318,292,341,GuardBoat,0.898803
1756104747.030554,59.576297,57.065217,64.024390,0.029062,525.000,300,273,318,292,341,GuardBoat,0.903612
1756104747.074137,59.334291,57.065217,64.024390,0.026263,525.000,300,273,318,292,341,GuardBoat,0.902769
1756104747.127326,59.334291,54.687500,62.500000,0.026925,525.000,300,273,318,292,342,GuardBoat,0.903915
1756104747.174126,59.082173,54.687500,62.500000,0.036182,525.000,300,273,318,292,342,GuardBoat,0.904508
1756104747.243360,59.082173,54.687500,62.500000,0.033051,525.000,300,273,318,292,342,GuardBoat,0.903599
1756104747.288320,58.860532,54.687500,62.500000,0.011897,525.000,300,273,318,292,342,GuardBoat,0.903425
1756104747.395021,58.586595,54.687500,62.500000,0.015103,525.000,300,273,318,292,342,GuardBoat,0.904338
1756104747.455544,58.586595,54.687500,62.500000,0.045420,525.000,300,273,318,293,342,GuardBoat,0.903819
1756104747.503835,58.344728,54.687500,62.500000,0.006195,525.000,300,273,318,293,342,GuardBoat,0.903844
1756104747.555588,58.131710,54.687500,62.500000,0.044349,525.000,300,273,318,293,342,GuardBoat,0.904924
1756104747.623260,58.131710,54.687500,62.500000,0.023324,525.000,300,273,318,293,342,GuardBoat,0.904663
1756104747.663074,58.131710,54.687500,62.500000,0.063138,525.000,300,274,318,293,342,GuardBoat,0.905356
1756104747.706540,57.857855,54.687500,62.500000,0.003301,525.000,300,274,318,293,342,GuardBoat,0.905117
1756104747.808230,57.616084,54.687500,62.500000,0.001516,525.000,300,273,318,293,342,GuardBoat,0.906188
1756104747.867932,57.616084,54.687500,62.500000,0.058186,525.000,300,274,318,293,342,GuardBoat,0.906572
1756104748.085554,56.886034,52.500000,61.046512,0.022902,525.000,300,274,318,294,343,GuardBoat,0.905717
1756104748.125472,56.886034,54.687500,62.500000,0.017016,525.000,300,274,318,294,342,GuardBoat,0.905939
1756104748.180523,56.642731,52.500000,61.046512,0.027835,525.000,300,274,318,294,343,GuardBoat,0.905364
1756104748.221020,56.642731,52.500000,61.046512,0.012662,525.000,300,274,318,294,343,GuardBoat,0.904468
1756104748.277870,56.401121,52.500000,61.046512,0.030389,525.000,300,274,318,294,343,GuardBoat,0.905795
1756104748.324964,56.401121,52.500000,61.046512,0.016705,525.000,300,274,318,294,343,GuardBoat,0.905842
1756104748.429974,56.157874,52.500000,61.046512,0.021815,525.000,300,274,318,294,343,GuardBoat,0.905824
1756104748.488177,55.926470,52.500000,61.046512,0.019882,525.000,300,274,318,294,343,GuardBoat,0.906746
1756104748.535152,55.926470,52.500000,61.046512,0.027093,525.000,300,274,318,294,343,GuardBoat,0.906775
1756104748.604613,55.683279,52.500000,61.046512,0.003345,525.000,300,274,318,295,343,GuardBoat,0.908137
1756104748.647360,55.683279,52.500000,61.046512,0.039402,525.000,300,274,318,295,343,GuardBoat,0.908068
1756104748.697844,55.441815,52.500000,61.046512,0.010013,525.000,300,274,318,295,343,GuardBoat,0.905234
1756104748.745717,55.441815,52.500000,61.046512,0.037860,525.000,300,274,318,295,343,GuardBoat,0.903870
1756104748.813121,55.198683,52.500000,61.046512,0.006366,525.000,300,274,318,295,343,GuardBoat,0.903643
1756104748.861385,54.957296,52.500000,61.046512,0.045267,525.000,300,274,318,295,343,GuardBoat,0.905077
1756104748.965826,54.715953,52.500000,61.046512,0.040722,525.000,300,274,318,295,343,GuardBoat,0.905360
1756104749.029122,54.715953,52.500000,61.046512,0.022574,525.000,300,274,318,296,343,GuardBoat,0.904966
1756104749.073433,54.474655,52.500000,61.046512,0.033011,525.000,300,274,318,296,343,GuardBoat,0.905492
1756104749.127398,54.474655,52.500000,61.046512,0.020953,525.000,300,275,318,296,343,GuardBoat,0.903942
1756104749.183425,54.233402,50.480769,59.659091,0.022914,525.000,300,275,318,296,344,GuardBoat,0.900425
1756104749.227229,54.233402,50.480769,59.659091,0.020890,525.000,300,274,318,296,344,GuardBoat,0.904147
1756104749.326340,53.992195,50.480769,59.659091,0.020106,525.000,300,275,318,296,344,GuardBoat,0.903154
1756104749.373575,53.749264,50.480769,59.659091,0.032553,525.000,300,275,318,297,344,GuardBoat,0.901841
1756104749.442314,53.749264,50.480769,59.659091,0.036187,525.000,300,275,318,297,344,GuardBoat,0.900955
1756104749.487387,53.508140,50.480769,59.659091,0.018633,525.000,300,275,318,297,344,GuardBoat,0.902250
1756104749.537415,53.508140,50.480769,59.659091,0.031395,525.000,300,275,318,297,344,GuardBoat,0.900602
1756104749.589347,53.256945,50.480769,59.659091,0.015566,525.000,300,275,318,297,344,GuardBoat,0.900974
1756104749.685397,53.015918,50.480769,59.659091,0.019408,525.000,300,275,318,297,344,GuardBoat,0.902110
1756104749.725271,53.015918,50.480769,59.659091,0.020467,525.000,300,276,318,297,344,GuardBoat,0.901562
1756104749.765742,52.774940,50.480769,59.659091,0.038954,525.000,300,276,318,298,344,GuardBoat,0.902673
1756104749.804272,52.774940,50.480769,59.659091,0.000424,525.000,300,276,318,298,344,GuardBoat,0.901398
1756104749.880957,52.532192,50.480769,59.659091,0.023629,525.000,300,276,318,298,344,GuardBoat,0.898593
1756104749.978762,52.291304,46.875000,58.333333,0.025714,525.000,300,276,317,298,345,GuardBoat,0.899828
1756104750.020198,52.291304,46.875000,58.333333,0.015723,525.000,300,276,317,298,345,GuardBoat,0.899829
1756104750.065898,52.050466,46.875000,58.333333,0.038468,525.000,300,276,317,298,345,GuardBoat,0.903614
1756104750.107005,52.050466,46.875000,58.333333,0.002639,525.000,300,276,317,298,345,GuardBoat,0.904754
1756104750.215242,51.799571,46.875000,58.333333,0.010988,525.000,300,276,317,298,345,GuardBoat,0.903803
1756104750.271695,51.558838,46.875000,58.333333,0.032447,525.000,300,276,317,299,345,GuardBoat,0.904484
1756104750.321130,51.558838,46.875000,58.333333,0.016988,525.000,300,276,317,299,345,GuardBoat,0.904068
1756104750.381644,51.316287,46.875000,58.333333,0.021386,525.000,300,276,317,299,345,GuardBoat,0.904779
1756104750.425244,51.316287,46.875000,58.333333,0.022215,525.000,300,276,317,299,345,GuardBoat,0.903779
1756104750.483394,51.065546,46.875000,58.333333,0.019522,525.000,300,276,317,299,345,GuardBoat,0.905888
1756104750.540658,51.065546,45.258621,57.065217,0.037742,525.000,300,276,317,299,346,GuardBoat,0.906391
1756104750.594278,50.824966,46.875000,58.333333,0.008524,525.000,300,276,317,299,345,GuardBoat,0.906895
1756104750.638016,50.824966,46.875000,58.333333,0.035214,525.000,300,276,317,299,345,GuardBoat,0.906000
1756104750.697495,50.584440,45.258621,57.065217,0.005194,525.000,300,276,317,299,346,GuardBoat,0.905583
1756104750.801258,50.331957,45.258621,57.065217,0.001315,525.000,300,277,317,300,346,GuardBoat,0.904380
1756104750.844567,50.331957,45.258621,57.065217,0.041993,525.000,300,277,317,300,346,GuardBoat,0.902483
1756104750.897681,50.091535,45.258621,57.065217,0.004776,525.000,300,277,317,300,346,GuardBoat,0.903866
