stamp_sec,d_origin_m,det_box_m,det_horizon_m,odom_dt_sec,fy_px,horizon_row_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cls,score
1756104657.810714,117.223513,114.583333,114.583333,0.016075,550.000,315,203,321,215,333,GuardBoat,0.886921
1756104657.852025,117.416117,114.583333,114.583333,0.042636,550.000,315,204,321,215,333,GuardBoat,0.887284
1756104657.915998,117.416117,114.583333,114.583333,0.021336,550.000,315,204,321,215,333,GuardBoat,0.885926
1756104657.963492,117.598532,114.583333,114.583333,0.031193,550.000,315,204,321,215,333,GuardBoat,0.886092
1756104658.022447,117.598532,114.583333,114.583333,0.027761,550.000,315,204,321,215,333,GuardBoat,0.887547
1756104658.072503,117.792296,114.583333,114.583333,0.022206,550.000,315,204,321,215,333,GuardBoat,0.888915
1756104658.132611,117.792296,114.583333,114.583333,0.037903,550.000,315,204,321,215,333,GuardBoat,0.889895
1756104658.218919,117.974723,114.583333,114.583333,0.024187,550.000,315,204,321,216,333,GuardBoat,0.887668
1756104658.264031,118.168495,114.583333,114.583333,0.030724,550.000,315,204,321,216,333,GuardBoat,0.888012
1756104658.329566,118.168495,114.583333,114.583333,0.034811,550.000,315,204,321,216,333,GuardBoat,0.888283
1756104658.374996,118.361134,114.583333,114.583333,0.019782,550.000,315,204,321,216,333,GuardBoat,0.887733
1756104658.427185,118.361134,229.166667,412.500000,0.032407,550.000,315,290,314,299,320,GuardBoat,0.833595
1756104658.490972,118.544716,196.428571,412.500000,0.002830,550.000,315,289,313,300,320,GuardBoat,0.841440
1756104658.541126,118.544716,196.428571,412.500000,0.047324,550.000,315,289,313,300,320,GuardBoat,0.842205
1756104658.579515,118.737368,196.428571,412.500000,0.014310,550.000,315,289,313,300,320,GuardBoat,0.842426
1756104658.686105,118.930028,196.428571,412.500000,0.007744,550.000,315,290,313,300,320,GuardBoat,0.838582
1756104658.757768,119.123822,196.428571,412.500000,0.036104,550.000,315,291,313,300,320,GuardBoat,0.829984
1756104658.793900,119.123822,196.428571,412.500000,0.000028,550.000,315,291,313,300,320,GuardBoat,0.834775
1756104658.918278,119.306295,196.428571,412.500000,0.024382,550.000,315,291,313,301,320,GuardBoat,0.812624
1756104658.962170,119.500098,196.428571,412.500000,0.031749,550.000,315,290,313,301,320,GuardBoat,0.829897
1756104658.998671,119.500098,196.428571,412.500000,0.004752,550.000,315,290,313,301,320,GuardBoat,0.834846
1756104659.102187,119.682583,196.428571,412.500000,0.008244,550.000,315,291,313,301,320,GuardBoat,0.823561
1756104659.157574,119.866194,196.428571,412.500000,0.036392,550.000,315,291,313,301,320,GuardBoat,0.622702
1756104659.207209,119.866194,196.428571,412.500000,0.013243,550.000,315,291,313,301,320,GuardBoat,0.770328
1756104659.278211,120.058892,229.166667,412.500000,0.015779,550.000,315,292,314,302,320,GuardBoat,0.812993
1756104659.310688,120.058892,196.428571,412.500000,0.016698,550.000,315,292,313,302,320,GuardBoat,0.824896
1756104659.377851,120.241396,229.166667,412.500000,0.015162,550.000,315,292,314,302,320,GuardBoat,0.723448
1756104659.426732,120.241396,229.166667,412.500000,0.033719,550.000,315,292,314,302,320,GuardBoat,0.730069
1756104659.483393,120.425000,196.428571,412.500000,0.009645,550.000,315,292,313,302,320,GuardBoat,0.822171
1756104659.556152,120.617718,229.166667,412.500000,0.036909,550.000,315,292,314,303,320,GuardBoat,0.821609
1756104659.620179,120.617718,229.166667,412.500000,0.027118,550.000,315,293,314,303,320,GuardBoat,0.807663
1756104659.684058,120.801348,229.166667,412.500000,0.009027,550.000,315,292,314,303,320,GuardBoat,0.815545
1756104659.723424,120.801348,229.166667,412.500000,0.030339,550.000,315,293,314,303,320,GuardBoat,0.558548
1756104659.763040,120.994079,229.166667,412.500000,0.030068,550.000,315,293,314,303,320,GuardBoat,0.730824
1756104659.865557,121.177716,125.000000,121.323529,0.027575,550.000,315,206,321,217,332,GuardBoat,0.891937
1756104659.937680,121.177716,125.000000,121.323529,0.044548,550.000,315,206,321,217,332,GuardBoat,0.892029
1756104659.975736,121.370459,125.000000,121.323529,0.017419,550.000,315,206,321,217,332,GuardBoat,0.891561
1756104660.028139,121.370459,125.000000,121.323529,0.034984,550.000,315,206,321,217,332,GuardBoat,0.892214
1756104660.076218,121.563209,125.000000,121.323529,0.016960,550.000,315,206,321,217,332,GuardBoat,0.892693
1756104660.145935,121.745764,125.000000,121.323529,0.046268,550.000,315,206,321,217,332,GuardBoat,0.891962
1756104660.185225,121.745764,125.000000,121.323529,0.006978,550.000,315,206,321,217,332,GuardBoat,0.892365
1756104660.285308,121.938529,125.000000,121.323529,0.006918,550.000,315,206,321,217,332,GuardBoat,0.891937
1756104660.355124,122.121098,125.000000,121.323529,0.037126,550.000,315,206,321,217,332,GuardBoat,0.891631
1756104660.395608,122.121098,125.000000,121.323529,0.003358,550.000,315,206,321,217,332,GuardBoat,0.891459
1756104660.505954,122.313878,125.000000,121.323529,0.013680,550.000,315,206,321,217,332,GuardBoat,0.890180
1756104660.557265,122.497545,125.000000,121.323529,0.035033,550.000,315,206,321,217,332,GuardBoat,0.890545
1756104660.607888,122.497545,125.000000,121.323529,0.015590,550.000,315,206,321,217,332,GuardBoat,0.889869
1756104660.660907,122.690337,125.000000,121.323529,0.031413,550.000,315,206,321,218,332,GuardBoat,0.888368
1756104660.707738,122.690337,125.000000,121.323529,0.015418,550.000,315,206,321,218,332,GuardBoat,0.888685
1756104660.773452,122.883136,125.000000,121.323529,0.018891,550.000,315,206,321,218,332,GuardBoat,0.889517
1756104660.815422,122.883136,125.000000,121.323529,0.023079,550.000,315,206,321,218,332,GuardBoat,0.888910
1756104660.916136,123.065738,125.000000,121.323529,0.023769,550.000,315,206,321,218,332,GuardBoat,0.886639
1756104660.985422,123.258551,196.428571,412.500000,0.006969,550.000,315,298,313,308,320,GuardBoat,0.813171
1756104661.067062,123.441167,196.428571,412.500000,0.024352,550.000,315,298,313,308,320,GuardBoat,0.823759
1756104661.149316,123.623789,125.000000,121.323529,0.042122,550.000,315,207,321,218,332,GuardBoat,0.886148
1756104661.205657,123.623789,125.000000,121.323529,0.014219,550.000,315,207,321,218,332,GuardBoat,0.885669
1756104661.265837,123.817690,125.000000,121.323529,0.025625,550.000,315,207,321,218,332,GuardBoat,0.884187
1756104661.303436,123.817690,125.000000,121.323529,0.011974,550.000,315,207,321,218,332,GuardBoat,0.884817
1756104661.337674,123.817690,125.000000,121.323529,0.046212,550.000,315,207,321,218,332,GuardBoat,0.885361
1756104661.440690,124.010529,125.000000,121.323529,0.049205,550.000,315,207,321,218,332,GuardBoat,0.886325
1756104661.492556,124.203375,125.000000,121.323529,0.001047,550.000,315,207,321,218,332,GuardBoat,0.886323
1756104661.540988,124.203375,125.000000,121.323529,0.049479,550.000,315,207,321,218,332,GuardBoat,0.886191
1756104661.617621,124.387082,125.000000,121.323529,0.026089,550.000,315,207,321,218,332,GuardBoat,0.885550
1756104661.660858,124.569733,125.000000,121.323529,0.030698,550.000,315,207,321,218,332,GuardBoat,0.884956
1756104661.716751,124.569733,125.000000,121.323529,0.025195,550.000,315,207,321,219,332,GuardBoat,0.884395
1756104661.758254,124.762598,125.000000,121.323529,0.033325,550.000,315,207,321,219,332,GuardBoat,0.886887
1756104661.817291,124.762598,125.000000,121.323529,0.025711,550.000,315,207,321,218,332,GuardBoat,0.884015
1756104661.921906,124.945262,125.000000,121.323529,0.031303,550.000,315,207,321,219,332,GuardBoat,0.883756
1756104661.965437,125.138140,125.000000,121.323529,0.025189,550.000,315,207,321,219,332,GuardBoat,0.883577
1756104662.033826,125.138140,125.000000,121.323529,0.043199,550.000,315,207,321,219,332,GuardBoat,0.883945
1756104662.076860,125.319771,125.000000,121.323529,0.013790,550.000,315,207,321,219,332,GuardBoat,0.883497
1756104662.170411,125.512666,125.000000,121.323529,0.020263,550.000,315,207,321,219,332,GuardBoat,0.882582
1756104662.204891,125.512666,125.000000,121.323529,0.014217,550.000,315,208,321,219,332,GuardBoat,0.882862
1756104662.288200,125.705567,125.000000,121.323529,0.002497,550.000,315,208,321,219,332,GuardBoat,0.882818
1756104662.341706,125.887229,125.000000,121.323529,0.049014,550.000,315,208,321,219,332,GuardBoat,0.881998
1756104662.382113,125.887229,125.000000,121.323529,0.008607,550.000,315,208,321,219,332,GuardBoat,0.881859
1756104662.459105,126.069938,125.000000,121.323529,0.031639,550.000,315,208,321,219,332,GuardBoat,0.884136
1756104662.510398,126.069938,125.000000,121.323529,0.019654,550.000,315,208,321,219,332,GuardBoat,0.884501
1756104662.571093,126.262861,125.000000,121.323529,0.019675,550.000,315,208,321,219,332,GuardBoat,0.882788
1756104662.617106,126.262861,125.000000,121.323529,0.026339,550.000,315,208,321,219,332,GuardBoat,0.882437
1756104662.704012,126.455792,125.000000,121.323529,0.013221,550.000,315,208,321,219,332,GuardBoat,0.883505
1756104662.770433,126.638520,125.000000,121.323529,0.019382,550.000,315,208,321,219,332,GuardBoat,0.883177
1756104662.846267,126.841673,125.000000,121.323529,0.053571,550.000,315,208,321,219,332,GuardBoat,0.882682
1756104662.883348,126.841673,125.000000,121.323529,0.016490,550.000,315,208,321,219,332,GuardBoat,0.882204
1756104662.916727,126.841673,125.000000,121.323529,0.016888,550.000,315,208,321,219,332,GuardBoat,0.882066
1756104663.013252,127.014205,125.000000,121.323529,0.023390,550.000,315,208,321,219,332,GuardBoat,0.880286
1756104663.083709,127.196952,125.000000,121.323529,0.006176,550.000,315,209,321,219,332,GuardBoat,0.880154
1756104663.127294,127.196952,125.000000,121.323529,0.037409,550.000,315,209,321,219,332,GuardBoat,0.881032
1756104663.179851,127.400125,125.000000,121.323529,0.020058,550.000,315,209,321,220,332,GuardBoat,0.880740
1756104663.228207,127.400125,125.000000,121.323529,0.028298,550.000,315,209,321,220,332,GuardBoat,0.880384
1756104663.280641,127.572676,125.000000,121.323529,0.009292,550.000,315,209,321,220,332,GuardBoat,0.880095
1756104663.327408,127.572676,125.000000,121.323529,0.037475,550.000,315,209,321,220,332,GuardBoat,0.880762
1756104663.434076,127.764639,125.000000,121.323529,0.044120,550.000,315,209,321,220,332,GuardBoat,0.882267
1756104663.490287,127.967835,125.000000,121.323529,0.009693,550.000,315,209,321,220,332,GuardBoat,0.881347
1756104663.538399,127.967835,125.000000,121.323529,0.038419,550.000,315,209,321,220,332,GuardBoat,0.881463
1756104663.601051,128.130195,125.000000,121.323529,0.012048,550.000,315,209,321,220,332,GuardBoat,0.882351
1756104663.644999,128.323192,125.000000,121.323529,0.044028,550.000,315,209,321,220,332,GuardBoat,0.882430
1756104663.756630,128.525406,114.583333,121.323529,0.042420,550.000,315,209,320,220,332,GuardBoat,0.881580
1756104663.815497,128.525406,114.583333,121.323529,0.016447,550.000,315,209,320,220,332,GuardBoat,0.881388
1756104663.875880,128.708207,125.000000,121.323529,0.023194,550.000,315,210,321,220,332,GuardBoat,0.882028
1756104663.915004,128.708207,114.583333,121.323529,0.015930,550.000,315,210,320,220,332,GuardBoat,0.882749
1756104663.957535,128.880804,114.583333,121.323529,0.031563,550.000,315,210,320,220,332,GuardBoat,0.882972
1756104664.027860,128.880804,125.000000,121.323529,0.038763,550.000,315,210,321,220,332,GuardBoat,0.882131
1756104664.117658,129.093259,125.000000,121.323529,0.018537,550.000,315,210,321,221,332,GuardBoat,0.881615
1756104664.184989,129.276081,125.000000,121.323529,0.014155,550.000,315,210,321,221,332,GuardBoat,0.881969
1756104664.237134,129.276081,125.000000,121.323529,0.037989,550.000,315,210,321,221,332,GuardBoat,0.882082
1756104664.281565,129.468134,125.000000,121.323529,0.017603,550.000,315,210,321,221,332,GuardBoat,0.881515
1756104664.335870,129.468134,125.000000,121.323529,0.036702,550.000,315,210,321,221,332,GuardBoat,0.881841
1756104664.401946,129.630545,137.500000,128.906250,0.013754,550.000,315,210,321,221,331,GuardBoat,0.883014
1756104664.480527,129.844025,137.500000,128.906250,0.017689,550.000,315,210,321,221,331,GuardBoat,0.883203
1756104664.543545,129.844025,125.000000,121.323529,0.045329,550.000,315,210,321,221,332,GuardBoat,0.885098
1756104664.586663,130.025894,125.000000,121.323529,0.011576,550.000,315,210,321,221,332,GuardBoat,0.884065
1756104664.652849,130.218963,125.000000,121.323529,0.045413,550.000,315,210,321,221,332,GuardBoat,0.884351
1756104664.691451,130.218963,137.500000,128.906250,0.006812,550.000,315,211,321,222,331,GuardBoat,0.884684
1756104664.750994,130.411065,125.000000,121.323529,0.047292,550.000,315,211,321,222,332,GuardBoat,0.885414
1756104664.794681,130.411065,137.500000,128.906250,0.003606,550.000,315,211,321,222,331,GuardBoat,0.884147
1756104664.858201,130.592965,137.500000,128.906250,0.040109,550.000,315,211,321,222,331,GuardBoat,0.883509
1756104664.899497,130.592965,137.500000,128.906250,0.001187,550.000,315,211,321,222,331,GuardBoat,0.883454
1756104665.006766,130.775843,137.500000,128.906250,0.008433,550.000,315,211,321,222,331,GuardBoat,0.882674
1756104665.059836,130.967976,125.000000,121.323529,0.038522,550.000,315,211,321,222,332,GuardBoat,0.883704
1756104665.107097,130.967976,137.500000,128.906250,0.008740,550.000,315,211,321,221,331,GuardBoat,0.884558
1756104665.181579,131.149906,125.000000,121.323529,0.015802,550.000,315,211,321,222,332,GuardBoat,0.886611
1756104665.225565,131.149906,137.500000,128.906250,0.028184,550.000,315,211,321,222,331,GuardBoat,0.886236
1756104665.284195,131.343021,137.500000,128.906250,0.013210,550.000,315,211,321,222,331,GuardBoat,0.885957
1756104665.381220,131.524971,137.500000,128.906250,0.016208,550.000,315,211,321,222,331,GuardBoat,0.886192
1756104665.415185,131.524971,137.500000,128.906250,0.017757,550.000,315,211,321,222,331,GuardBoat,0.885067
1756104665.481756,131.717146,137.500000,128.906250,0.015695,550.000,315,211,321,222,331,GuardBoat,0.884656
1756104665.525894,131.717146,137.500000,128.906250,0.028443,550.000,315,211,321,222,331,GuardBoat,0.884204
1756104665.591487,131.900068,137.500000,128.906250,0.005988,550.000,315,211,321,222,331,GuardBoat,0.885027
1756104665.639520,131.900068,137.500000,128.906250,0.042045,550.000,315,211,321,222,331,GuardBoat,0.885726
1756104665.690915,132.092263,137.500000,128.906250,0.006583,550.000,315,211,321,222,331,GuardBoat,0.886921
1756104665.738750,132.092263,137.500000,128.906250,0.041252,550.000,315,211,321,222,331,GuardBoat,0.886165
1756104665.841467,132.275197,137.500000,128.906250,0.043945,550.000,315,211,321,222,331,GuardBoat,0.886062
1756104665.907066,132.467411,137.500000,128.906250,0.009521,550.000,315,212,321,222,331,GuardBoat,0.887352
1756104665.969933,132.659637,137.500000,128.906250,0.027636,550.000,315,212,321,222,331,GuardBoat,0.886417
1756104666.010746,132.659637,137.500000,128.906250,0.013177,550.000,315,212,321,222,331,GuardBoat,0.885449
1756104666.058640,132.851873,137.500000,128.906250,0.037952,550.000,315,212,321,223,331,GuardBoat,0.885027
1756104666.111015,132.851873,137.500000,128.906250,0.014423,550.000,315,212,321,223,331,GuardBoat,0.885340
1756104666.156972,133.045053,137.500000,128.906250,0.039645,550.000,315,212,321,223,331,GuardBoat,0.885028
1756104666.269851,133.227092,137.500000,128.906250,0.026789,550.000,315,212,321,223,331,GuardBoat,0.885486
1756104666.318290,133.227092,137.500000,128.906250,0.021650,550.000,315,212,321,223,331,GuardBoat,0.884388
1756104666.366669,133.419358,137.500000,128.906250,0.029996,550.000,315,212,321,223,331,GuardBoat,0.884053
1756104666.429044,133.419358,137.500000,128.906250,0.032379,550.000,315,212,321,223,331,GuardBoat,0.886597
1756104666.474285,133.601419,125.000000,128.906250,0.022403,550.000,315,212,320,223,331,GuardBoat,0.886531
1756104666.528167,133.601419,137.500000,128.906250,0.031479,550.000,315,212,321,223,331,GuardBoat,0.885861
1756104666.571758,133.794628,137.500000,128.906250,0.024954,550.000,315,212,321,223,331,GuardBoat,0.886067
1756104666.685939,133.986924,125.000000,128.906250,0.010797,550.000,315,212,320,223,331,GuardBoat,0.885496
1756104666.744850,133.986924,137.500000,128.906250,0.048114,550.000,315,212,321,223,331,GuardBoat,0.884644
1756104666.786554,134.169013,137.500000,128.906250,0.010206,550.000,315,212,321,223,331,GuardBoat,0.883912
1756104666.850067,134.361331,125.000000,128.906250,0.045717,550.000,315,212,320,224,331,GuardBoat,0.883071
1756104666.951931,134.543441,125.000000,128.906250,0.043877,550.000,315,212,320,224,331,GuardBoat,0.883084
1756104666.986571,134.543441,125.000000,128.906250,0.009237,550.000,315,212,320,224,331,GuardBoat,0.882807
1756104667.036090,134.543441,137.500000,128.906250,0.040283,550.000,315,213,321,224,331,GuardBoat,0.882040
1756104667.096472,134.735780,125.000000,128.906250,0.000641,550.000,315,213,320,224,331,GuardBoat,0.881963
1756104667.185728,134.917911,137.500000,128.906250,0.010127,550.000,315,213,321,224,331,GuardBoat,0.880946
1756104667.228786,134.917911,137.500000,128.906250,0.032931,550.000,315,213,321,224,331,GuardBoat,0.880436
1756104667.267705,135.110271,137.500000,128.906250,0.028174,550.000,315,213,321,224,331,GuardBoat,0.880333
1756104667.309582,135.110271,137.500000,128.906250,0.013703,550.000,315,213,321,224,331,GuardBoat,0.879868
1756104667.419444,135.302642,137.500000,128.906250,0.023541,550.000,315,213,321,224,331,GuardBoat,0.880575
1756104667.478048,135.494130,125.000000,128.906250,0.017878,550.000,315,213,320,224,331,GuardBoat,0.879423
1756104667.549361,135.686525,125.000000,128.906250,0.046589,550.000,315,213,320,224,331,GuardBoat,0.879674
1756104667.589969,135.686525,125.000000,128.906250,0.005982,550.000,315,213,320,224,331,GuardBoat,0.879789
1756104667.629943,135.686525,125.000000,128.906250,0.033993,550.000,315,213,320,224,331,GuardBoat,0.880578
1756104667.725863,135.878931,125.000000,128.906250,0.027888,550.000,315,213,320,224,331,GuardBoat,0.878463
